params,folds,accuracies,efficiencies,total_times
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'AR'}",2,0.9561128526645768,0.03858612099411345,12.31000018119812
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'AR'}",3,0.9592476489028213,0.04171272131342873,13.30746054649353
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'AR'}",4,0.95625,0.03933107778429985,12.587024450302124
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'AR'}",5,0.9655172413793104,0.03946145873832105,12.589359045028687
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'AR'}",6,0.971875,0.03779436871409416,12.09529709815979
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'AR'}",7,0.9686520376175548,0.03771679378975895,12.0326828956604
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'AR'}",8,0.9622641509433962,0.038056938153392866,12.103098392486572
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'AR'}",9,0.956386292834891,0.037246797686425324,11.957298994064331
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'DF'}",0,0.9532710280373832,0.0356369642453773,11.440398931503296
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'DF'}",1,0.971875,0.03559345006942749,11.390806198120117
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'DF'}",2,0.9561128526645768,0.036427432840520683,11.621312856674194
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'DF'}",3,0.9623824451410659,0.03577538792242451,11.413325548171997
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'DF'}",4,0.95625,0.03570802286267281,11.427470922470093
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'DF'}",5,0.9655172413793104,0.035970443468482514,11.475553750991821
