params,folds,accuracies,efficiencies,total_times
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'DF'}",8,0.962264151,0.035154949,11.18064427
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'DF'}",9,0.956386293,0.035179997,11.29513121
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'DD'}",0,0.953271028,0.035368372,11.35425735
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'DD'}",1,0.971875,0.03524128,11.27991462
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'DD'}",2,0.956112853,0.035419456,11.300843
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'DD'}",3,0.962382445,0.035513411,11.33073759
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'DD'}",4,0.95625,0.035575915,11.38631773
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'DD'}",5,0.965517241,0.035293733,11.26002192
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'DD'}",6,0.96875,0.035326339,11.30476809
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'DD'}",7,0.968652038,0.035286426,11.26071358
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'DD'}",8,0.962264151,0.035232854,11.20603514
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'DD'}",9,0.956386293,0.035478073,11.3894558
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'BC', 'retention': 'NR'}",0,0.962616822,0.035130357,11.28006434
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'BC', 'retention': 'NR'}",1,0.978125,0.035222844,11.27355361
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'BC', 'retention': 'NR'}",2,0.94984326,0.035242013,11.24318457
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'BC', 'retention': 'NR'}",3,0.97492163,0.035210452,11.23411894
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'BC', 'retention': 'NR'}",4,0.95625,0.03516264,11.25354314
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'BC', 'retention': 'NR'}",5,0.959247649,0.035248957,11.24640465
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'BC', 'retention': 'NR'}",6,0.96875,0.035293052,11.2967639
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'BC', 'retention': 'NR'}",7,0.965517241,0.035351542,11.27914858
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'BC', 'retention': 'NR'}",8,0.965408805,0.035180995,11.18855691
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'BC', 'retention': 'NR'}",9,0.965732087,0.035299461,11.33213353
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'BC', 'retention': 'AR'}",0,0.962616822,0.038165901,12.25125408
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'BC', 'retention': 'AR'}",1,0.984375,0.038118998,12.19908857
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'BC', 'retention': 'AR'}",2,0.952978056,0.038149312,12.17264342
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'BC', 'retention': 'AR'}",3,0.968652038,0.038177345,12.17958236
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'BC', 'retention': 'AR'}",4,0.953125,0.038256253,12.24300909
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'BC', 'retention': 'AR'}",5,0.959247649,0.038007609,12.12541103
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'BC', 'retention': 'AR'}",6,0.971875,0.037972437,12.15586758
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'BC', 'retention': 'AR'}",7,0.965517241,0.038130537,12.16767359
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'BC', 'retention': 'AR'}",8,0.968553459,0.038148464,12.13221216
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'BC', 'retention': 'AR'}",9,0.965732087,0.038232766,12.27598786
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'BC', 'retention': 'DF'}",0,0.962616822,0.035379597,11.3589015
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'BC', 'retention': 'DF'}",1,0.978125,0.035303535,11.29894543
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'BC', 'retention': 'DF'}",2,0.94984326,0.035344652,11.27892494
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'BC', 'retention': 'DF'}",3,0.971786834,0.035212237,11.23418665
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'BC', 'retention': 'DF'}",4,0.95625,0.035278505,11.29118252
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'BC', 'retention': 'DF'}",5,0.959247649,0.035317746,11.26934409
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'BC', 'retention': 'DF'}",6,0.971875,0.035262546,11.28599811
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'BC', 'retention': 'DF'}",7,0.965517241,0.035414974,11.29968715
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'BC', 'retention': 'DF'}",8,0.965408805,0.035377579,11.25255895
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'BC', 'retention': 'DF'}",9,0.965732087,0.035293441,11.33117127
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'BC', 'retention': 'DD'}",0,0.962616822,0.035508948,11.40037131
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'BC', 'retention': 'DD'}",1,0.978125,0.03536597,11.31908035
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'BC', 'retention': 'DD'}",2,0.952978056,0.035566405,11.34870744
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'BC', 'retention': 'DD'}",3,0.971786834,0.035717985,11.39604378
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'BC', 'retention': 'DD'}",4,0.953125,0.035537735,11.37306118
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'BC', 'retention': 'DD'}",5,0.959247649,0.035478244,11.32055044
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'BC', 'retention': 'DD'}",6,0.971875,0.035459916,11.34816766
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'BC', 'retention': 'DD'}",7,0.965517241,0.035580684,11.35123873
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'BC', 'retention': 'DD'}",8,0.965408805,0.035513673,11.29434109
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'BC', 'retention': 'DD'}",9,0.965732087,0.035615896,11.43372393
